,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
10687,3,4,3,17,1,1,8,2,1,1,59,1,0,0,1,1034,11,400,4,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
10693,4,1,2,17,1,6,5,1,1,1,31,0,2,1,1,8707,16,400,3,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
10695,4,3,2,5,1,2,5,3,1,1,38,0,1,0,5,1751,14,400,3,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
10696,0,2,4,13,1,6,9,3,1,1,54,1,0,0,2,11531,6,400,4,4,4,1,7,0,0,0,3,0,1,2,0,-1.0,1,0
10697,3,1,2,6,1,1,4,2,1,1,38,0,0,0,1,8756,16,400,3,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
10699,4,2,2,9,1,2,5,2,1,1,40,0,0,0,3,9128,4,400,3,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,2,1
10702,3,2,3,13,1,2,4,3,1,1,77,0,2,1,2,8575,15,400,2,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
10711,4,2,1,13,1,1,5,3,1,1,33,0,1,0,1,534,7,400,3,4,4,3,4,0,0,0,1,0,3,0,1,-1.0,1,1
10715,5,1,2,13,1,5,6,2,1,1,41,0,2,1,2,6138,12,400,3,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,1,0
10717,1,1,3,0,1,2,2,2,1,1,46,0,2,1,1,12927,6,400,4,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
10718,0,1,3,6,1,7,1,1,1,2,25,0,0,0,0,7356,4,400,3,4,4,0,3,0,0,0,0,0,1,1,0,-1.0,0,0
10722,2,5,0,17,1,2,5,2,1,2,19,0,1,0,1,4867,9,400,4,4,4,3,3,0,0,0,6,0,1,0,1,-1.0,1,0
10723,1,2,5,6,1,7,2,2,1,1,61,1,0,0,1,7757,16,400,2,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,0
10741,1,1,1,17,1,1,11,4,1,1,49,1,0,0,1,11614,2,400,4,4,4,0,7,0,0,0,0,4,2,2,0,-1.0,1,0
10742,4,4,1,9,1,2,9,2,1,1,42,0,2,1,1,12287,12,400,2,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
10744,1,1,0,17,1,2,2,2,1,1,31,0,0,0,5,13634,11,400,3,4,4,1,4,0,0,0,6,0,1,2,0,-1.0,2,0
10752,0,4,3,6,1,5,9,1,1,1,56,0,1,0,2,11763,3,400,3,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,1
10761,9,5,5,9,1,2,3,2,1,1,31,0,1,0,2,8290,14,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
10763,4,1,5,9,1,6,5,1,1,1,51,0,2,1,1,12999,3,400,1,4,4,5,7,0,0,0,3,0,1,2,2,-1.0,1,0
10768,3,1,4,2,1,2,4,1,1,1,52,0,0,0,5,220,1,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,2,0
10772,1,1,0,17,1,2,2,4,1,1,40,0,0,0,1,6528,11,400,1,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
10776,4,3,6,13,1,7,5,3,1,1,55,0,0,0,0,13377,5,400,4,4,4,0,6,0,0,0,1,0,1,2,0,-1.0,0,0
10778,10,4,2,6,1,1,11,5,1,1,70,1,1,0,3,7237,13,400,4,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,2,0
10779,5,2,2,9,1,1,6,3,1,1,34,1,1,0,3,14061,12,400,1,4,4,0,6,0,0,1,0,0,1,2,1,-1.0,2,0
10780,9,2,0,13,1,1,10,3,1,1,27,0,1,0,1,15369,12,400,2,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,1
10781,9,4,2,13,1,2,10,4,1,1,68,0,2,1,1,2795,11,400,3,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
10782,7,4,3,2,1,7,1,1,1,2,32,0,0,0,3,11070,8,400,1,2,3,1,5,0,0,0,0,0,1,1,0,-1.0,2,1
10788,1,3,5,17,1,6,3,2,1,1,26,0,1,0,1,6858,6,400,3,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
10789,5,2,1,17,1,2,6,2,1,1,76,0,1,0,1,2062,3,400,3,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
10792,2,5,0,6,1,7,10,1,1,2,0,0,1,0,5,14658,2,400,4,4,4,3,0,0,0,0,0,0,1,2,1,-1.0,2,0
10793,1,1,4,13,1,1,2,1,1,2,38,0,0,0,0,11106,14,400,3,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,0,0
10798,7,1,6,13,1,7,8,1,1,1,56,0,1,0,1,6182,11,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
10800,3,1,2,13,1,2,4,2,1,1,47,0,1,0,1,1881,7,400,2,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
10801,3,1,2,9,1,2,4,1,1,1,48,1,1,0,1,1903,6,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
10803,4,3,1,6,1,1,5,4,1,1,45,1,0,0,1,8404,7,400,2,0,3,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
10805,0,2,1,13,1,2,1,3,1,1,65,0,0,0,0,4186,6,700,3,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,0,0
10813,9,4,0,5,1,3,10,4,1,1,42,0,2,1,2,9190,16,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
10819,1,5,6,9,1,1,12,1,1,2,32,0,2,1,2,13015,13,400,1,4,4,1,5,0,0,0,0,0,1,2,2,-1.0,1,0
10822,10,3,4,9,1,1,11,3,1,1,54,0,1,0,2,15107,6,400,2,4,4,3,7,0,0,0,0,1,1,2,1,-1.0,1,1
10827,8,1,5,9,1,7,3,2,1,1,37,0,4,1,5,1225,12,500,3,4,4,1,5,0,0,0,1,2,1,0,1,-1.0,2,0
10829,3,3,6,17,1,1,4,3,1,1,44,0,0,0,5,8734,3,400,1,4,4,1,6,0,0,0,0,0,7,1,0,-1.0,2,0
10831,2,2,1,13,1,6,3,2,1,1,58,0,2,1,1,5681,10,400,2,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
10833,8,4,4,13,1,1,9,4,1,2,23,0,2,1,1,10864,11,400,4,4,4,3,4,0,0,0,0,2,1,1,2,-1.0,1,0
10838,3,2,6,18,1,1,4,2,1,1,26,0,1,0,3,14344,3,400,4,4,4,1,6,0,0,0,6,4,2,2,1,-1.0,2,0
10853,0,4,0,6,1,6,9,1,1,1,35,0,4,1,5,3856,6,400,1,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,2,0
10854,7,4,5,13,1,6,1,1,1,1,39,0,0,0,1,12187,1,400,4,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
10856,4,1,4,17,1,2,5,3,1,1,46,0,2,1,1,13771,1,500,1,4,4,3,6,0,0,0,6,2,1,2,2,-1.0,1,0
10860,10,5,0,17,1,1,11,5,1,1,62,1,0,0,2,7497,7,400,4,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,0
10862,6,5,4,2,1,6,6,1,1,1,30,0,0,0,2,754,3,400,4,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
10867,1,5,5,13,1,2,12,1,1,1,38,1,2,1,1,2268,11,400,4,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
10868,4,5,5,17,1,7,4,1,1,1,34,0,1,0,0,5095,8,400,3,4,4,0,5,0,0,0,3,0,1,0,1,-1.0,0,0
10872,11,3,0,6,1,2,12,3,1,1,46,0,1,0,1,14603,8,400,2,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,1
10875,3,3,1,13,1,2,4,3,1,1,37,0,0,0,0,3473,15,700,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,0,0
10876,2,2,1,9,1,2,3,3,1,1,65,0,1,0,1,6360,15,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
10879,8,3,0,9,1,2,9,4,1,1,40,1,1,0,2,3265,14,500,1,4,4,0,6,0,0,0,0,2,1,0,1,-1.0,1,1
10882,3,2,5,17,1,7,4,2,1,1,33,1,0,0,1,2209,16,400,3,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,0
10883,0,1,6,9,1,7,1,1,1,2,27,0,2,1,1,14075,4,400,4,4,4,5,4,0,0,0,6,0,1,2,2,-1.0,1,0
10885,9,3,1,13,1,2,10,3,1,1,48,0,1,0,2,6054,3,400,2,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
10889,10,5,2,13,1,2,11,5,1,1,74,1,0,0,2,89,13,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,0
10892,5,1,2,13,1,6,6,2,1,2,26,1,1,0,2,13251,11,400,3,4,4,5,6,0,0,1,6,0,1,2,1,-1.0,1,0
10894,0,2,4,6,1,7,1,2,1,1,33,1,2,1,1,5789,11,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
10899,3,3,1,6,1,2,4,3,1,1,37,0,2,1,1,14361,1,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
10905,5,4,4,13,1,1,6,4,1,1,52,0,2,1,2,5731,1,400,2,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
10910,0,1,5,5,1,7,1,1,1,1,64,0,0,0,4,10280,3,400,3,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,2,0
10913,8,4,1,17,1,2,9,4,1,1,35,1,1,0,1,14273,10,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
10916,1,2,5,9,1,6,12,2,1,1,49,0,4,1,5,4731,14,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
10918,4,2,0,17,1,1,5,3,1,1,34,0,2,1,1,6682,5,500,4,4,4,3,5,0,0,0,6,2,1,1,2,-1.0,1,0
10919,9,2,0,17,1,2,10,4,1,1,47,0,1,0,1,12669,8,400,2,4,4,1,7,1,0,0,1,0,1,2,1,-1.0,1,0
10922,10,5,3,13,1,6,10,1,1,1,63,0,6,2,5,14206,15,400,3,4,4,3,5,0,0,0,1,0,1,2,0,-1.0,2,0
10923,5,5,4,13,1,7,2,1,1,1,56,1,1,0,1,12538,5,400,4,4,4,3,7,0,0,0,3,4,2,2,1,-1.0,1,0
10925,7,5,1,13,1,2,8,5,1,1,33,1,0,0,2,4938,1,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
10926,1,1,6,13,1,2,2,2,1,1,54,0,0,0,1,14541,8,400,4,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,1,0
10928,11,4,3,17,1,2,12,4,1,2,27,0,1,0,1,11735,4,400,2,4,4,5,6,0,0,0,6,0,1,2,1,-1.0,1,0
10929,0,1,5,13,1,5,1,2,1,1,41,0,2,1,1,11128,13,400,1,4,4,3,3,0,0,0,6,0,1,1,2,-1.0,1,0
10932,9,5,1,0,1,5,3,1,1,1,36,0,1,0,5,1069,11,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,2,0
10941,4,2,3,6,1,6,5,2,1,1,45,0,2,1,5,5337,8,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
10945,5,5,3,13,1,2,6,5,1,1,65,0,2,1,1,10903,6,400,2,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
10947,1,2,6,17,1,7,2,2,1,1,39,0,2,1,2,5046,7,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
10951,0,2,6,13,1,2,9,1,1,1,44,0,0,0,2,6365,7,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
10952,4,1,4,17,1,7,5,2,1,1,59,0,2,1,1,10967,10,400,2,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
10960,4,1,0,5,1,2,5,2,1,1,59,0,1,0,5,8739,6,400,3,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,2,0
10961,11,4,3,9,1,2,12,4,1,2,30,0,2,1,1,3174,15,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
10968,7,2,4,6,1,1,8,3,1,1,76,0,2,1,2,4670,4,400,4,4,4,1,7,0,0,0,1,0,1,0,2,-1.0,1,0
10969,9,4,3,2,1,2,10,4,1,1,39,0,2,1,3,11050,3,400,4,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,2,0
10971,10,5,3,6,1,2,11,5,1,1,28,0,1,0,1,11139,13,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
10972,4,2,5,13,1,6,5,2,1,2,30,0,2,1,1,6316,6,400,3,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
10976,2,2,0,2,1,1,3,3,1,1,34,0,1,0,1,13044,6,400,4,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
10977,5,1,2,15,1,2,6,2,1,1,29,0,0,0,2,11016,15,400,2,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
10979,6,3,3,5,1,2,7,3,1,1,30,1,2,1,3,14329,10,400,3,4,4,3,6,0,0,1,6,0,1,2,2,-1.0,2,0
10981,2,1,2,13,1,2,3,1,1,1,52,1,1,0,1,12877,6,400,2,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
10983,10,5,1,6,1,5,10,2,1,1,33,0,1,0,1,6859,13,400,1,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
10984,6,1,1,13,1,1,7,3,1,1,26,1,2,1,5,15272,9,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,2,0
10987,7,4,5,13,1,2,8,4,1,1,35,1,1,0,1,13421,2,400,2,4,4,5,5,0,0,0,6,0,1,2,1,-1.0,1,0
10992,6,5,4,17,1,2,6,1,1,1,58,0,2,1,1,7347,16,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
10995,2,3,0,13,1,2,8,3,1,1,38,1,1,0,1,5399,7,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
10999,3,1,4,13,1,2,4,1,1,1,37,1,1,0,1,5221,13,400,4,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
11002,0,1,6,6,1,2,1,2,1,1,48,1,1,0,1,14841,11,400,1,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
11005,4,4,4,17,1,1,10,1,1,1,41,0,0,0,5,11618,7,400,3,4,4,3,7,0,0,0,3,0,1,2,0,-1.0,2,0
11016,1,4,2,6,1,1,11,2,1,1,29,0,2,1,2,10822,9,400,2,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,1,0
11017,11,4,4,13,1,2,12,4,1,1,54,0,0,0,0,9987,8,400,2,4,4,3,7,1,0,0,6,0,1,1,0,-1.0,0,0
11018,0,1,0,13,1,5,1,2,1,2,45,0,1,0,1,10769,7,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
11019,5,2,0,9,1,2,6,2,1,1,61,1,1,0,1,5492,9,400,4,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
11022,1,1,2,6,1,6,2,2,1,2,28,1,1,0,1,9294,3,400,2,4,4,1,5,0,0,0,3,0,1,1,1,-1.0,1,0
11023,11,5,4,17,1,1,5,4,1,2,60,0,0,0,1,8407,16,400,4,4,4,5,7,0,0,0,6,0,1,1,0,-1.0,1,0
11027,3,4,0,17,1,1,8,2,1,1,29,0,1,0,1,2258,7,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
11029,2,2,6,13,1,7,3,2,1,2,38,0,1,0,2,4657,3,400,2,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
11032,10,5,1,17,1,2,11,5,1,1,52,0,2,1,1,11674,1,400,2,4,4,1,7,0,0,0,6,0,1,2,2,-1.0,1,0
11036,0,1,3,6,1,6,1,1,1,2,0,0,0,0,5,3950,3,400,1,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
11038,1,1,6,9,1,1,2,1,1,1,34,0,2,1,1,863,8,400,2,4,4,1,5,0,0,0,3,0,1,0,2,-1.0,1,0
11039,0,2,4,13,1,2,1,3,1,1,75,0,1,0,1,5720,8,400,1,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
11042,10,5,3,6,1,7,10,1,1,1,32,0,2,1,1,1379,8,400,4,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,1,0
11043,4,1,1,2,1,2,5,2,1,1,33,1,1,0,2,8452,1,400,1,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
11045,9,3,1,13,1,2,10,3,1,1,54,0,1,0,1,12458,16,400,4,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
11046,9,1,2,9,1,1,4,4,1,1,54,0,1,0,2,8880,13,400,3,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
11050,4,2,1,17,1,2,5,2,1,1,55,1,1,0,1,1850,2,400,3,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
11051,7,5,5,2,1,5,1,1,1,2,30,1,1,0,1,2379,3,400,3,4,4,3,5,0,0,0,3,0,3,0,1,-1.0,1,0
11054,3,1,6,2,1,7,4,1,1,1,53,0,1,0,2,524,14,400,3,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
11058,1,3,6,17,1,6,6,2,1,1,35,0,0,0,1,3273,4,400,3,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
11059,1,2,2,6,1,7,2,3,1,1,52,0,1,0,2,6009,13,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11063,1,4,0,6,1,1,12,1,1,1,51,1,0,0,2,10797,5,400,4,4,4,3,7,0,0,0,3,0,1,1,0,-1.0,1,0
11066,8,5,6,13,1,1,7,1,1,1,38,1,0,0,2,4021,5,400,4,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
11085,5,1,1,2,1,2,6,1,1,1,39,0,2,1,3,1152,8,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
11091,1,5,4,2,1,2,12,1,1,1,55,1,0,0,5,1113,3,400,3,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,2,0
11094,7,5,6,5,1,7,1,1,1,1,34,1,0,0,5,10618,4,400,3,2,4,1,5,0,0,0,0,0,1,1,0,-1.0,2,0
11098,0,1,1,2,1,5,1,3,1,1,38,0,2,1,5,7263,5,400,3,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,2,0
11099,4,5,0,9,1,6,4,1,1,1,33,0,1,0,1,9142,6,400,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
11106,3,2,4,9,1,7,8,1,1,0,42,0,0,0,2,15361,5,400,2,4,4,3,4,0,0,0,0,0,1,2,0,-1.0,1,0
11108,9,3,5,17,1,5,3,1,1,1,39,0,2,1,1,2658,2,400,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
11115,0,1,4,17,1,5,1,1,1,1,54,0,2,1,2,8654,13,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
11117,0,2,2,9,1,2,1,2,1,1,55,1,0,0,1,8990,8,400,4,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,0
11122,1,3,5,17,1,7,2,3,1,1,33,0,2,1,1,4538,9,400,1,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,1,0
11128,2,1,5,5,1,7,3,2,1,2,54,1,0,0,0,10554,5,400,3,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,0,0
11129,5,2,0,17,1,2,6,4,1,1,39,0,1,0,0,9086,10,400,3,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,0,0
11134,1,1,2,2,1,2,2,2,1,1,36,0,2,1,2,6304,4,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
11139,7,5,4,6,1,1,8,5,1,2,30,0,4,1,5,14197,15,400,2,4,4,1,6,0,0,0,1,1,2,2,1,-1.0,2,0
11140,1,4,4,13,1,6,12,2,1,1,76,0,0,0,1,12540,2,400,3,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,1,0
11144,6,1,6,9,1,5,7,1,1,1,70,0,1,0,5,15190,15,400,2,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,2,0
11146,3,1,0,9,1,7,4,2,1,1,45,0,2,1,1,9079,9,500,4,4,4,3,6,0,0,0,1,2,1,1,2,-1.0,1,0
11150,0,5,2,17,1,7,9,1,1,1,26,1,1,0,1,2147,4,400,3,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
11155,4,1,2,13,1,6,5,2,1,1,36,1,1,0,3,15239,10,400,1,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,2,0
11156,3,1,3,13,1,1,4,2,1,1,29,0,2,1,1,4408,12,400,1,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
11161,8,3,3,13,1,2,9,3,1,1,27,0,1,0,1,3676,16,400,4,4,4,3,5,0,0,0,0,4,2,0,1,-1.0,1,1
11165,3,3,2,17,1,5,8,2,1,1,26,0,0,0,0,548,7,400,1,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,0,0
11167,2,2,5,13,1,7,3,3,1,1,43,0,6,2,4,6747,16,400,2,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,2,0
11168,8,4,5,9,1,7,7,1,1,1,48,1,2,1,1,9767,5,400,3,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
11169,3,4,2,13,1,6,8,2,1,1,47,0,1,0,2,12001,14,400,3,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
11173,1,1,2,17,1,7,2,2,1,1,29,1,0,0,1,14614,10,400,4,4,4,0,4,0,0,0,0,0,1,2,0,-1.0,1,0
11177,1,1,6,9,1,7,2,4,1,1,63,0,0,0,1,11734,6,400,1,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
11179,4,4,4,13,1,7,1,2,1,1,48,0,1,0,1,891,6,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
11182,11,5,2,2,1,2,11,1,1,1,51,1,0,0,2,12879,15,400,2,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,1,0
11187,0,2,3,6,1,7,1,2,1,1,33,1,0,0,0,13030,9,400,3,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,0,0
11191,6,2,0,6,1,2,7,2,1,1,38,1,1,0,2,9751,11,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
11192,10,3,4,9,1,2,11,4,1,1,63,0,2,1,1,5442,7,400,4,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
11195,1,1,4,17,1,1,2,1,1,1,27,0,2,1,2,14230,15,700,4,4,4,3,6,0,0,0,6,2,1,2,2,-1.0,1,0
11197,7,3,6,9,1,1,8,4,1,1,54,0,2,1,3,11026,8,400,4,4,4,3,7,0,0,0,0,4,2,1,2,-1.0,2,0
11201,2,5,0,6,1,6,5,1,1,2,0,0,0,0,5,310,6,400,3,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,1
11203,2,1,2,6,1,6,4,2,1,1,56,1,2,1,1,10371,1,400,3,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
11204,1,1,5,6,1,5,2,1,1,2,20,1,4,1,5,14331,14,400,1,4,4,3,3,0,0,0,0,0,1,2,1,-1.0,2,0
11209,4,1,5,2,1,7,5,1,1,1,40,0,2,1,2,4859,8,400,2,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,1,0
11210,3,1,0,17,1,6,4,2,1,2,33,1,0,0,0,11836,6,400,4,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,0,0
11212,0,3,2,17,1,2,7,1,1,1,26,0,0,0,1,4530,5,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
11215,1,1,2,6,1,2,2,2,1,1,55,0,1,0,1,12919,9,400,4,4,4,3,7,1,0,0,3,0,1,2,1,-1.0,1,0
11219,11,4,3,13,1,2,12,4,1,2,31,1,0,0,0,6506,5,400,3,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,0,0
11222,0,1,5,17,1,5,1,1,1,1,53,0,1,0,2,9741,6,400,4,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
11224,11,5,0,17,1,5,11,1,1,1,36,1,1,0,1,7582,1,400,2,4,4,3,6,0,0,0,1,4,2,1,1,-1.0,1,0
11228,2,5,4,13,1,7,5,1,1,1,41,1,2,1,5,7024,8,400,2,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,2,0
11229,0,3,3,15,1,5,9,1,1,2,26,0,2,1,2,9776,7,400,2,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
11231,1,3,0,6,1,5,12,1,1,1,78,0,2,1,0,13125,7,400,3,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,0,0
11234,5,1,5,13,1,6,6,1,1,1,58,0,1,0,2,3800,4,400,3,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
11240,9,3,4,13,1,1,10,3,1,1,36,0,2,1,2,5827,8,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
11245,7,2,3,17,1,1,1,4,1,1,40,0,0,0,1,14811,1,400,1,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
11246,1,2,3,13,1,1,2,3,1,1,26,0,0,0,1,2926,11,400,2,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,1,0
11247,10,3,0,17,1,2,11,4,1,2,22,0,2,1,1,4242,14,400,1,4,4,0,4,0,0,0,3,0,1,0,2,-1.0,1,0
11251,3,3,4,17,1,1,4,4,1,1,54,0,2,1,2,10334,7,400,2,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
11255,4,2,6,13,1,7,5,2,1,1,28,0,2,1,1,5990,9,400,3,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
11256,9,5,6,17,1,1,3,1,1,1,38,1,0,0,1,8319,8,400,1,4,4,1,7,0,0,0,1,0,1,1,0,-1.0,1,0
11265,0,2,4,2,1,1,9,1,1,1,61,0,2,1,1,11470,10,400,4,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
11267,7,4,2,17,1,6,1,1,1,2,21,0,0,0,0,4861,6,400,4,4,4,0,3,0,0,0,0,0,1,0,0,-1.0,0,0
11271,0,4,4,0,1,7,9,1,1,1,44,0,0,0,1,4312,3,400,4,4,4,3,6,0,0,0,6,0,1,0,0,-1.0,1,0
11272,11,3,6,17,1,2,10,5,1,1,28,0,2,1,1,6059,10,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
11274,0,4,4,17,1,2,9,1,1,1,33,1,1,0,1,3064,14,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
11278,3,4,3,17,1,7,8,1,1,2,35,1,0,0,1,11045,16,400,2,4,4,1,5,0,0,0,3,0,1,1,0,-1.0,1,0
11279,4,1,3,18,1,6,5,1,1,1,30,0,2,1,5,15269,14,400,3,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,2,0
