,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
7642,7,1,5,6,1,1,8,1,1,1,42,0,2,1,1,3213,16,400,4,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
7650,11,1,4,13,1,5,12,1,1,2,29,1,1,0,1,5437,9,400,3,4,4,1,5,1,0,0,3,0,1,0,1,-1.0,1,0
7657,9,1,3,6,1,2,10,2,1,1,30,0,2,1,1,12544,7,400,1,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
7660,5,2,5,2,1,7,6,2,1,1,60,1,0,0,1,9199,1,400,3,4,4,0,7,0,0,0,1,4,2,1,0,-1.0,1,0
7663,8,3,1,17,1,6,9,3,1,2,35,0,1,0,1,4221,10,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
7671,4,2,5,11,1,1,5,2,1,2,41,1,0,0,5,9216,1,400,4,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,2,0
7673,4,2,2,13,1,2,8,4,1,2,20,0,1,0,1,3166,15,400,3,4,4,3,2,0,0,0,6,0,1,0,1,-1.0,1,0
7675,7,3,4,0,1,7,8,4,1,1,43,0,0,0,2,7361,3,400,1,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
7676,11,1,3,2,1,6,12,2,1,1,45,0,2,1,2,13342,4,400,1,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
7685,8,2,4,5,1,2,9,3,1,1,63,1,0,0,3,4067,5,400,4,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,2,0
7703,9,1,0,0,1,1,10,1,1,2,33,0,2,1,1,14088,10,400,2,4,4,5,5,0,0,1,1,0,1,2,2,-1.0,1,0
7706,10,2,6,0,1,2,11,3,1,1,33,1,0,0,1,7492,8,400,4,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
7721,11,5,4,0,1,5,11,1,1,2,38,0,0,0,2,3246,10,400,3,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
7725,11,1,1,3,1,2,12,1,1,2,30,0,2,1,2,12355,13,400,2,4,4,1,5,0,0,0,0,0,1,2,2,-1.0,1,0
7726,11,5,0,9,1,1,11,2,1,2,31,0,2,1,1,15268,2,400,2,4,4,3,5,0,0,0,0,4,2,2,2,-1.0,1,0
7740,8,3,6,6,1,5,9,3,1,2,43,0,2,1,2,10825,14,400,2,4,4,3,7,0,0,0,3,0,3,1,2,-1.0,1,0
7741,8,2,3,2,1,2,9,2,1,1,32,1,1,0,1,12015,7,400,1,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
7745,8,1,5,6,1,7,9,1,1,1,62,1,1,0,1,12410,3,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
7758,1,4,3,6,1,1,12,1,1,2,0,0,1,0,5,14249,5,400,2,4,4,0,0,0,0,0,0,0,1,2,1,-1.0,2,1
7764,7,1,2,6,1,7,8,3,1,2,0,0,0,0,5,1737,16,400,1,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
7770,10,2,5,6,1,1,11,2,1,1,32,0,1,0,1,9127,8,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
7771,1,1,1,17,1,1,12,1,1,2,34,0,2,1,1,8531,15,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7777,7,2,1,9,1,7,8,2,1,1,38,0,2,1,1,1164,6,400,2,2,3,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
7778,1,2,3,6,1,7,11,2,1,1,31,0,1,0,1,1700,9,400,2,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
7787,10,2,5,0,1,5,11,3,1,1,27,0,1,0,2,4046,16,400,3,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
7791,8,2,3,6,1,2,9,2,1,2,33,0,2,1,1,8190,7,400,1,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
7798,8,2,1,2,1,7,9,3,1,1,49,1,1,0,2,12043,2,400,3,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
7810,6,3,5,2,1,6,6,1,1,1,58,1,0,0,1,9258,1,400,4,4,4,1,7,0,0,0,1,0,1,1,0,-1.0,1,0
7817,6,3,4,9,1,7,7,4,1,2,35,0,2,1,1,12996,10,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
7826,9,1,1,2,1,6,10,3,1,1,48,0,6,2,5,3928,14,500,1,4,4,5,7,0,0,0,0,2,2,0,0,-1.0,2,0
7827,10,3,0,0,1,7,10,4,1,1,44,0,0,0,1,14229,12,400,3,4,4,3,6,0,0,0,3,0,1,2,0,-1.0,1,0
7830,9,4,3,17,1,6,10,5,1,2,23,1,1,0,1,6197,2,400,4,4,4,3,4,0,0,0,1,0,1,1,1,-1.0,1,0
7838,10,2,2,9,1,7,8,4,1,2,21,0,4,1,5,9284,14,400,4,4,4,1,4,0,0,0,6,0,1,1,1,-1.0,2,0
7850,8,1,2,17,1,5,9,3,1,2,18,0,0,0,1,2101,7,400,3,4,4,0,3,0,0,0,1,4,2,0,0,-1.0,1,0
7853,5,2,6,13,1,1,6,3,1,2,31,0,0,0,1,13969,7,400,3,4,4,0,4,0,0,0,0,0,1,2,0,-1.0,1,0
7859,10,4,4,17,1,5,11,4,1,2,48,0,1,0,2,2742,11,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
7863,5,5,4,2,1,2,12,2,1,2,28,1,1,0,2,8019,14,400,2,0,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
7867,8,2,4,0,1,1,7,4,1,1,33,1,0,0,2,3590,2,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
7871,9,2,3,13,1,6,10,3,1,2,31,0,2,1,1,14829,8,400,1,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
7874,5,1,3,13,1,2,6,1,1,2,43,1,0,0,1,9623,11,400,3,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
7879,11,2,6,13,1,1,11,2,1,2,27,0,1,0,1,9773,8,400,2,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
7883,11,3,0,2,1,6,12,4,1,1,38,0,2,1,1,3188,12,400,4,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,1,0
7888,3,4,6,6,1,7,8,2,1,2,36,0,1,0,2,8824,8,500,2,4,4,3,6,0,0,0,1,2,1,1,1,-1.0,1,0
7889,7,4,1,6,1,6,8,5,1,2,34,0,1,0,1,9318,12,400,1,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
7896,11,2,0,2,1,2,12,2,1,1,41,1,0,0,1,5875,4,400,1,4,4,3,6,1,0,0,1,0,1,0,0,-1.0,1,0
7897,6,2,2,2,1,5,7,3,1,1,61,1,0,0,5,4423,1,400,3,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,2,0
7903,8,2,2,9,1,6,9,2,1,2,38,0,2,1,1,1000,10,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
7906,10,2,0,2,1,6,11,3,1,1,64,1,0,0,1,14049,1,400,2,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,1,0
7910,11,1,5,17,1,7,12,1,1,2,33,0,1,0,1,13157,2,400,4,4,4,1,5,0,0,0,3,0,1,2,1,-1.0,1,0
7913,11,1,3,2,1,6,12,1,1,1,39,0,1,0,2,9825,9,400,1,4,4,3,6,1,0,0,3,0,1,1,1,-1.0,1,0
7914,5,2,4,2,1,5,6,2,1,1,62,0,2,1,2,4809,3,400,1,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
7915,8,3,4,6,1,5,9,3,1,2,0,0,2,1,5,3087,5,400,2,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
7919,7,3,1,6,1,5,8,3,1,2,0,0,2,1,5,15263,5,400,3,4,4,5,0,0,0,0,0,0,1,2,2,-1.0,2,0
7925,10,3,0,0,1,2,3,2,1,1,45,1,6,2,5,2944,14,400,4,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,2,0
7929,10,1,5,2,1,2,11,2,1,1,54,1,1,0,1,8427,4,400,1,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
7936,5,2,6,9,1,2,12,3,1,2,29,0,1,0,1,13156,13,400,3,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
7945,6,4,6,17,1,1,2,1,1,2,38,1,1,0,2,2446,12,400,2,4,4,0,7,0,0,1,0,0,1,0,1,-1.0,1,0
7954,5,2,0,13,1,2,6,3,1,2,27,0,2,1,2,7811,12,400,2,4,4,1,5,0,0,0,0,0,1,1,2,-1.0,1,0
7955,8,4,6,2,1,5,9,4,1,2,29,0,1,0,1,14929,12,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
7970,7,4,1,9,1,6,8,5,1,2,25,0,1,0,1,11105,13,400,4,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,1
7971,8,1,6,9,1,7,7,2,1,1,52,0,0,0,5,1671,6,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,2,0
7972,5,3,1,17,1,1,6,4,1,2,30,1,2,1,2,12713,7,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
7974,11,4,4,2,1,6,10,3,1,2,45,0,2,1,2,14712,11,400,3,4,4,3,6,0,0,1,3,0,1,2,2,-1.0,1,0
7997,8,3,6,13,1,7,9,3,1,2,35,0,2,1,1,3763,16,400,3,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
8005,8,1,4,6,1,2,9,2,1,1,52,1,1,0,1,12607,16,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
8011,8,1,3,6,1,2,9,1,1,2,0,0,1,0,5,1669,6,400,3,4,4,0,0,0,0,0,0,0,1,0,1,-1.0,2,0
8015,5,1,5,2,1,2,6,2,1,1,34,1,0,0,1,4906,3,400,2,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
8018,6,3,4,6,1,5,7,4,1,2,24,0,1,0,1,491,5,400,4,4,4,3,3,0,0,0,0,0,1,0,1,-1.0,1,0
8023,6,4,2,17,1,2,6,2,1,2,18,1,1,0,1,7308,1,400,4,4,4,0,2,0,0,0,1,0,1,1,1,-1.0,1,0
8024,6,3,0,0,1,6,7,4,1,1,44,0,0,0,2,9178,15,400,2,4,4,1,6,0,0,0,1,4,2,1,0,-1.0,1,0
8025,3,2,0,9,1,1,4,2,1,2,40,0,1,0,2,8776,11,400,2,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
8032,8,2,6,9,1,5,9,2,1,1,42,0,1,0,1,2259,16,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
8037,9,1,6,17,1,7,10,4,1,2,38,0,1,0,1,419,6,400,4,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
8044,1,2,0,9,1,6,12,1,1,1,43,0,1,0,1,1507,9,400,1,4,4,5,6,0,0,0,3,0,1,0,1,-1.0,1,0
8047,9,3,1,6,1,6,10,3,1,1,29,0,2,1,2,13444,5,400,2,4,4,3,6,0,0,0,1,0,1,2,2,-1.0,1,0
8055,9,2,1,6,1,6,10,2,1,2,28,0,2,1,2,5703,8,400,3,4,4,0,5,0,0,0,1,0,1,0,2,-1.0,1,0
8063,6,3,5,13,1,7,7,3,1,2,27,1,0,0,1,14241,10,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
8069,10,2,5,9,1,6,11,2,1,1,46,1,0,0,1,11790,2,400,4,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
8070,10,2,2,6,1,2,11,2,1,1,39,0,1,0,1,2094,9,400,1,4,4,3,7,0,0,0,0,1,1,0,1,-1.0,1,0
8073,10,1,6,2,1,7,11,1,1,1,55,0,1,0,2,4399,11,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
8081,6,1,6,0,1,1,7,2,1,1,43,0,1,0,3,4146,5,400,3,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,2,1
8085,1,3,3,6,1,2,12,1,1,2,21,1,1,0,1,12356,2,400,1,4,4,0,3,0,0,0,6,0,1,2,1,-1.0,1,0
8087,11,3,6,9,1,7,12,4,1,2,24,0,2,1,1,12839,15,400,2,4,4,3,3,0,0,0,6,0,1,2,2,-1.0,1,0
8091,7,2,2,2,1,2,8,3,1,1,39,0,0,0,1,13663,1,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
8100,8,2,6,2,1,2,9,4,1,1,34,1,2,1,2,11714,10,400,4,4,4,3,4,0,0,0,3,0,1,2,2,-1.0,1,0
8107,9,2,0,6,1,7,10,4,1,2,0,0,2,1,5,10369,12,400,2,4,4,3,0,1,0,0,0,0,1,1,2,-1.0,2,0
8111,7,2,1,6,1,6,8,2,1,2,0,0,2,1,5,1039,9,400,1,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
8123,6,2,5,6,1,6,7,2,1,2,34,0,2,1,1,13820,7,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
8128,6,1,0,6,1,7,7,5,1,2,0,0,0,0,5,4223,5,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
8132,11,2,1,6,1,2,12,2,1,2,33,1,1,0,1,8426,2,400,1,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
8136,9,2,5,9,1,7,10,2,1,1,42,0,2,1,1,4922,1,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
8138,10,1,3,2,1,1,11,2,1,1,45,0,1,0,2,3832,15,400,3,4,4,5,6,0,0,0,6,0,1,0,1,-1.0,1,0
8144,9,1,0,6,1,6,8,4,1,2,0,0,4,1,5,8,1,400,4,4,4,1,0,0,0,0,0,0,1,0,1,-1.0,2,0
8146,7,1,6,6,1,1,8,1,1,2,0,0,0,0,5,1689,7,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
8147,11,4,1,17,1,2,11,1,1,2,35,1,2,1,1,8389,14,400,4,4,4,1,5,0,0,0,0,0,1,1,2,-1.0,1,0
8159,10,1,5,6,1,7,10,3,1,2,27,1,0,0,1,2666,14,400,4,4,4,3,5,0,0,0,0,0,3,0,0,-1.0,1,0
8164,5,2,2,6,1,6,6,2,1,1,41,0,4,1,5,2263,12,400,1,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,2,0
8166,9,3,5,17,1,2,10,3,1,2,24,0,2,1,1,2743,3,400,2,4,4,3,4,0,0,0,3,0,1,0,2,-1.0,1,0
8169,7,3,3,0,1,2,8,3,1,1,26,0,6,2,5,10900,13,400,3,4,4,0,6,0,0,0,0,4,2,1,0,-1.0,2,1
8173,0,3,4,18,1,1,9,1,1,2,40,1,0,0,2,9790,10,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
8174,8,4,2,6,1,6,9,4,1,2,0,0,0,0,5,3857,3,400,1,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
8181,7,2,5,9,1,3,8,2,1,1,43,1,1,0,1,10625,15,400,4,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
8186,9,1,6,6,1,6,10,5,1,2,0,1,2,1,5,5670,8,400,4,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
8189,8,1,4,2,1,7,9,2,1,2,29,0,1,0,1,3385,3,400,3,4,4,3,3,0,0,0,0,0,1,0,1,-1.0,1,0
8203,6,2,0,13,1,2,7,2,1,2,28,0,2,1,2,11793,11,400,2,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
8212,11,1,0,0,1,7,12,2,1,1,32,0,0,0,2,4839,7,400,4,4,4,3,6,0,0,0,1,0,3,0,0,-1.0,1,0
8213,7,3,0,2,1,7,8,4,1,1,42,1,1,0,2,12380,5,400,2,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
8222,10,1,5,6,1,6,11,1,1,2,27,1,0,0,1,9466,16,400,4,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,0
8228,9,4,1,0,1,5,10,4,1,2,33,0,2,1,2,12766,8,400,1,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
8237,2,2,4,9,1,2,5,1,1,2,30,0,1,0,1,5322,4,400,2,4,4,0,2,0,0,1,0,0,1,0,1,-1.0,1,0
8243,7,1,4,9,1,6,8,3,1,1,43,0,1,0,1,2194,15,500,2,4,4,0,7,0,0,0,6,2,1,0,1,-1.0,1,0
8246,11,5,0,13,1,2,11,2,1,2,31,0,0,0,0,6779,2,400,1,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,0,1
8248,10,2,0,13,1,1,11,2,1,2,35,0,1,0,1,3447,7,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
8257,7,1,0,9,1,6,8,2,1,2,22,0,0,0,1,11960,6,400,2,4,4,1,4,0,0,0,0,0,1,2,0,-1.0,1,0
8260,11,5,4,5,1,6,11,1,1,2,34,0,6,2,5,2794,12,400,1,4,4,1,5,0,0,0,6,4,2,0,0,-1.0,2,0
8261,8,4,5,6,1,7,9,4,1,2,0,0,1,0,5,14892,4,400,1,4,4,0,0,0,0,0,0,0,1,2,1,-1.0,2,0
8265,10,3,5,6,1,1,11,3,1,2,17,1,4,1,5,1651,14,400,4,4,4,0,2,0,0,0,0,0,1,0,1,-1.0,2,0
8269,7,4,0,5,1,1,1,1,1,3,63,0,0,0,2,12778,13,400,1,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,1,0
8303,6,1,1,6,1,7,11,3,1,1,37,1,1,0,1,3803,2,400,3,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
8307,11,5,0,13,1,1,11,1,1,2,30,0,0,0,1,5725,3,400,4,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
8314,10,3,4,2,1,7,3,3,1,1,35,0,1,0,1,4842,11,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
8328,7,3,0,17,1,2,8,4,1,2,32,0,0,0,1,6863,12,400,4,4,4,1,4,0,0,0,3,0,1,1,0,-1.0,1,0
8338,8,1,5,6,1,1,9,1,1,1,34,0,1,0,1,6398,1,400,3,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
8340,9,2,1,9,1,7,10,2,1,2,20,0,2,1,1,11544,15,400,2,4,4,5,1,1,0,0,1,0,1,2,2,-1.0,1,0
8348,9,3,1,13,1,6,10,3,1,2,29,0,1,0,5,13195,10,400,3,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,2,0
8364,8,3,2,13,1,7,9,3,1,2,21,1,1,0,1,6909,11,400,2,3,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
8365,7,1,4,13,1,6,8,5,1,2,34,0,1,0,1,7301,6,400,1,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
8368,8,3,4,6,1,5,7,1,1,2,29,0,2,1,2,6274,13,400,4,4,4,3,4,0,0,0,1,2,3,1,2,-1.0,1,0
8371,6,2,6,6,1,2,7,4,1,2,30,0,1,0,1,12804,15,400,1,4,4,0,5,0,0,0,3,0,1,2,1,-1.0,1,1
8373,9,2,0,5,1,6,10,3,1,1,32,0,0,0,1,12942,14,400,3,4,4,1,4,0,0,0,3,0,1,2,0,-1.0,1,0
8374,10,3,4,17,1,5,11,3,1,2,30,0,2,1,1,11134,13,400,2,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
8381,11,3,1,9,1,6,11,1,1,2,29,0,0,0,1,5803,15,400,3,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
8382,11,3,0,6,1,6,11,1,1,2,28,0,2,1,2,15086,2,400,2,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
8385,8,1,1,9,1,7,7,2,1,1,39,0,1,0,2,15136,7,400,1,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
8386,3,2,4,6,1,1,4,2,1,2,32,0,2,1,1,3611,3,400,4,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
8388,10,4,2,0,1,5,10,2,1,1,52,0,6,2,5,2902,8,400,3,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,2,0
8389,7,3,3,17,1,2,8,3,1,2,78,0,0,0,0,757,8,400,2,4,4,0,7,0,0,0,6,4,2,0,0,-1.0,0,0
8407,3,1,0,6,1,1,4,1,1,2,26,0,1,0,1,10353,15,400,3,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
8413,1,3,1,13,1,6,12,2,1,2,31,0,0,0,1,4808,1,400,4,4,4,5,6,0,0,0,0,0,1,0,0,-1.0,1,0
8423,8,3,2,2,1,2,9,4,1,2,52,1,2,1,2,6720,5,400,3,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
8434,11,3,1,13,1,5,12,4,1,2,31,1,0,0,0,14587,10,500,1,4,4,0,5,0,0,0,6,2,1,2,0,-1.0,0,1
8436,9,2,0,6,1,1,10,2,1,1,28,0,1,0,1,7712,11,400,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
8442,6,2,1,4,1,7,7,3,1,1,36,0,7,2,3,8483,2,400,4,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,2,0
8444,6,3,5,6,1,6,7,3,1,2,31,0,2,1,1,2059,14,400,1,4,4,3,5,0,0,0,1,4,2,0,2,-1.0,1,0
8445,8,2,5,9,1,6,9,2,1,1,80,0,1,0,2,7391,11,400,2,4,4,5,6,0,0,0,0,0,1,1,1,-1.0,1,0
8447,9,4,1,6,1,7,3,2,1,2,24,0,4,1,5,638,5,400,3,4,4,0,4,0,0,0,0,1,1,0,1,-1.0,2,0
8450,8,2,3,17,1,2,9,4,1,2,27,0,2,1,1,12814,1,400,1,4,4,1,6,0,0,0,1,0,1,2,2,-1.0,1,0
8453,10,1,0,6,1,1,11,1,1,1,50,0,1,0,2,8329,3,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
8463,11,2,3,17,1,6,12,2,1,2,30,0,1,0,2,14807,1,400,2,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
8464,10,1,2,9,1,1,10,1,1,2,30,1,4,1,5,5535,5,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
8469,5,1,3,13,1,5,6,2,1,2,28,1,0,0,0,7450,16,400,2,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,0,0
8470,11,2,2,6,1,2,1,3,1,2,0,0,3,1,5,1244,15,400,2,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,0
8474,6,1,4,9,1,1,7,1,1,2,32,0,0,0,1,4176,16,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
8482,10,1,4,2,1,1,11,1,1,1,54,1,0,0,2,12838,7,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
8486,4,1,0,13,1,2,5,2,1,2,42,1,2,1,1,12070,13,400,2,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
8488,11,4,0,6,1,6,11,1,1,1,30,0,1,0,1,11593,7,400,1,4,4,0,5,0,0,0,0,4,2,2,1,-1.0,1,0
8491,8,2,2,13,1,2,9,2,1,2,53,0,0,0,1,7602,3,400,4,4,4,5,7,0,0,0,6,0,1,1,0,-1.0,1,0
8503,7,1,5,2,1,5,8,1,1,1,47,0,2,1,1,5278,11,400,4,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
8513,11,4,1,6,1,5,11,1,1,1,27,1,2,1,1,9123,15,400,3,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
8518,10,2,4,0,1,1,11,2,1,2,45,1,0,0,1,7975,13,400,1,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
8522,5,1,1,13,1,2,6,1,1,2,24,1,0,0,1,10214,9,400,4,4,4,0,4,0,0,0,3,0,1,1,0,-1.0,1,0
8533,11,1,3,6,1,1,12,2,1,1,43,0,0,0,1,11453,10,400,4,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,1,0
8536,4,1,1,13,1,1,4,1,1,2,29,0,1,0,2,1855,13,400,3,4,4,3,5,0,0,1,6,0,1,0,1,-1.0,1,0
8540,11,2,1,9,1,2,12,4,1,2,29,0,2,1,5,9895,8,500,3,4,4,3,5,0,0,0,0,2,1,1,2,-1.0,2,0
8541,11,3,0,0,1,6,10,3,1,1,61,0,2,1,2,6281,16,400,4,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
8542,11,2,1,5,1,5,10,2,1,1,52,0,0,0,1,9313,5,400,3,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
8545,5,3,1,2,1,7,6,3,1,2,32,0,2,1,1,1020,5,400,1,4,4,5,4,0,0,0,3,0,1,0,2,-1.0,1,0
8546,7,4,2,2,1,7,8,5,1,2,60,0,1,0,1,6919,11,400,2,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
8554,11,3,1,18,1,2,10,3,1,2,38,0,1,0,5,10135,9,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,2,0
8566,7,3,0,6,1,2,8,4,1,2,0,0,2,1,5,2473,8,400,1,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
8578,5,2,3,2,1,6,6,2,1,1,40,0,1,0,2,4847,4,400,3,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
8587,10,2,2,17,1,2,11,2,1,2,32,1,1,0,1,13944,12,400,1,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
8589,8,4,3,6,1,6,9,4,1,2,0,0,2,1,5,10540,16,400,1,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
8593,5,1,2,6,1,2,6,2,1,2,36,0,2,1,1,8997,5,400,4,4,4,5,5,0,0,1,0,0,1,1,2,-1.0,1,0
8595,10,1,3,5,1,7,11,1,1,1,66,0,2,1,3,3012,15,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,2,0
8603,11,2,1,6,1,2,12,2,1,2,23,0,4,1,5,14547,11,400,2,4,4,1,4,0,0,0,0,0,1,2,1,-1.0,2,1
8608,8,2,3,17,1,2,9,2,1,2,26,0,2,1,1,12018,11,400,4,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
8619,8,2,1,0,1,6,9,2,1,1,42,1,2,1,2,5891,7,700,2,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
8644,0,4,3,9,1,1,9,1,1,2,29,0,1,0,1,12700,15,500,3,4,4,0,5,0,0,0,0,2,1,2,1,-1.0,1,0
8650,5,2,4,6,1,7,6,3,1,2,32,1,1,0,2,3378,16,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
8651,11,1,4,6,1,1,12,1,1,1,31,0,0,0,2,6073,14,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
8659,7,2,0,17,1,2,8,2,1,2,26,0,0,0,5,14199,10,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,2,0
8671,9,2,2,6,1,2,10,2,1,2,32,0,1,0,1,7245,7,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
